"october 8, 2018",2018-10-08
"JUNE 2, 1987",1987-06-02
23/01/90,1990-01-23
1 jun 1995,1995-06-01
12 Aug 1971,1971-08-12
26 11 91,1991-11-26
3 02 99,1999-02-03
"january 9, 1996",1996-01-09
29 02 92,1992-02-29
December 23 2007,2007-12-23
09/02/08,2008-02-09
"friday, 29 july, 1983",1983-07-29
18 Aug 1984,1984-08-18
10 JANUARY 2012,2012-01-10
23 MARCH 2004,2004-03-23
13.12.99,1999-12-13
"AUGUST 23, 1988",1988-08-23
09-apr-1977,1977-04-09
24 jan 1975,1975-01-24
19.07.86,1986-07-19
"01, DEC 1980",1980-12-01
24 FEBRUARY 1992,1992-02-24
11 March 2019,2019-03-11
"august 23, 2002",2002-08-23
"31 JANUARY, 2019",2019-01-31
8 may 2010,2010-05-08
22/12/01,2001-12-22
"FEBRUARY 17, 1973",1973-02-17
15 NOVEMBER 2014,2014-11-15
18/07/96,1996-07-18
"21, Oct 2016",2016-10-21
"JANUARY 28, 2018",2018-01-28
February 22 2003,2003-02-22
01 Jan 1987,1987-01-01
23-Jan-1989,1989-01-23
15/04/11,2011-04-15
"19, nov 2009",2009-11-19
10 JUL 1995,1995-07-10
14.01.74,1974-01-14
26 November 1976,1976-11-26
26 10 73,1973-10-26
12 Jul 2013,2013-07-12
"27 apr, 1993",1993-04-27
"14 october, 1988",1988-10-14
9 August 2006,2006-08-09
21 FEB 1995,1995-02-21
25 oct 1999,1999-10-25
5 may 1989,1989-05-05
JULY 22 1977,1977-07-22
"09, feb 2002",2002-02-09
"20, feb 1979",1979-02-20
14 01 75,1975-01-14
"1 february, 1992",1992-02-01
5 NOVEMBER 2019,2019-11-05
27/02/98,1998-02-27
30 apr 1980,1980-04-30
27.03.80,1980-03-27
19-FEB-2010,2010-02-19
"4 MAY, 1990",1990-05-04
25.01.09,2009-01-25
august 11 1983,1983-08-11
26/03/08,2008-03-26
28.12.75,1975-12-28
29.10.99,1999-10-29
"9 SEP, 1986",1986-09-09
"23 apr, 1992",1992-04-23
December 22 2008,2008-12-22
"13, Mar 2007",2007-03-13
17 December 2014,2014-12-17
"tuesday, 29 september, 1987",1987-09-29
"19 nov, 2007",2007-11-19
19.02.06,2006-02-19
31-oct-1989,1989-10-31
04/12/16,2016-12-04
June 28 1971,1971-06-28
24 july 1979,1979-07-24
18 august 1974,1974-08-18
1 AUGUST 2017,2017-08-01
31 05 18,2018-05-31
14 May 1991,1991-05-14
1 Aug 1994,1994-08-01
4 May 2000,2000-05-04
"Tuesday, 14 August, 1984",1984-08-14
13/07/82,1982-07-13
"Tuesday, 12 November, 1991",1991-11-12
14 NOV 2001,2001-11-14
30 JUN 1985,1985-06-30
May 11 2001,2001-05-11
"August 25, 1994",1994-08-25
"august 30, 1992",1992-08-30
"17, jul 1983",1983-07-17
12 february 2016,2016-02-12
29 11 17,2017-11-29
18 Aug 1987,1987-08-18
18 05 87,1987-05-18
"Friday, 28 January, 2011",2011-01-28
"30 Jul, 1971",1971-07-30
19 july 1979,1979-07-19
"10, FEB 1978",1978-02-10
14-SEP-2013,2013-09-14
"14 DECEMBER, 1997",1997-12-14
"Saturday, 30 January, 1999",1999-01-30
20 December 1996,1996-12-20
05/02/03,2003-02-05
"APRIL 8, 1973",1973-04-08
16 dec 2005,2005-12-16
7 Feb 1974,1974-02-07
NOVEMBER 10 2004,2004-11-10
"THURSDAY, 1 JUNE, 1995",1995-06-01
07-FEB-1971,1971-02-07
30 JUN 2008,2008-06-30
2 october 1999,1999-10-02
8 Mar 1972,1972-03-08
"24 April, 2004",2004-04-24
4 APRIL 1992,1992-04-04
"1 sep, 2006",2006-09-01
june 25 2003,2003-06-25
27 MARCH 1989,1989-03-27
12 February 2009,2009-02-12
"17 sep, 1992",1992-09-17
"3 march, 2013",2013-03-03
"27 JULY, 1974",1974-07-27
21/02/75,1975-02-21
20/06/08,2008-06-20
9 APRIL 1976,1976-04-09
29 december 2007,2007-12-29
"wednesday, 24 august, 1977",1977-08-24
10.03.06,2006-03-10
07/10/80,1980-10-07
"11, Dec 2004",2004-12-11
"21 December, 1975",1975-12-21
20 Jan 2009,2009-01-20
"17, NOV 2001",2001-11-17
"7 july, 2011",2011-07-07
"31, mar 2014",2014-03-31
28 december 1982,1982-12-28
"Sunday, 22 December, 1974",1974-12-22
17 jul 2016,2016-07-17
april 30 1999,1999-04-30
"03, nov 1988",1988-11-03
SEPTEMBER 10 2001,2001-09-10
16 september 2000,2000-09-16
"11 may, 1980",1980-05-11
6 Apr 2014,2014-04-06
26-JUN-1992,1992-06-26
21/12/74,1974-12-21
"THURSDAY, 13 MAY, 1982",1982-05-13
"1 february, 2014",2014-02-01
"22 feb, 2009",2009-02-22
15/02/93,1993-02-15
24-NOV-2000,2000-11-24
29 november 2005,2005-11-29
17 FEB 2017,2017-02-17
5 06 99,1999-06-05
18 JUNE 1971,1971-06-18
27 april 1997,1997-04-27
10 February 2009,2009-02-10
29-dec-1989,1989-12-29
7 june 1970,1970-06-07
10 June 2012,2012-06-10
15-Jul-1996,1996-07-15
15 apr 1971,1971-04-15
"01, aug 1970",1970-08-01
30 04 85,1985-04-30
09/12/91,1991-12-09
25 JAN 1999,1999-01-25
29 march 1980,1980-03-29
13 august 1987,1987-08-13
march 2 1985,1985-03-02
7 OCTOBER 2009,2009-10-07
26 Nov 2015,2015-11-26
24 MAR 1992,1992-03-24
24 March 2006,2006-03-24
"saturday, 24 february, 2001",2001-02-24
24/06/14,2014-06-24
"13 april, 2015",2015-04-13
20 aug 1983,1983-08-20
"Monday, 2 February, 2009",2009-02-02
"18, FEB 1994",1994-02-18
"26 August, 2018",2018-08-26
3 APRIL 2009,2009-04-03
21 May 1980,1980-05-21
07 Nov 1982,1982-11-07
03 Feb 1980,1980-02-03
January 11 1984,1984-01-11
"DECEMBER 29, 1990",1990-12-29
11 May 1982,1982-05-11
"12, NOV 1976",1976-11-12
"thursday, 14 october, 1971",1971-10-14
20 apr 2006,2006-04-20
17-DEC-2010,2010-12-17
7 September 1972,1972-09-07
"31 AUGUST, 1978",1978-08-31
"02, OCT 2006",2006-10-02
19/09/93,1993-09-19
18 september 1974,1974-09-18
14 april 1992,1992-04-14
"17, JUN 1991",1991-06-17
"29 aug, 1985",1985-08-29
15 10 14,2014-10-15
17/03/84,1984-03-17
23 SEPTEMBER 1983,1983-09-23
"13, Aug 1990",1990-08-13
10/02/81,1981-02-10
"November 15, 1998",1998-11-15
"12 JUNE, 1988",1988-06-12
8 NOVEMBER 1985,1985-11-08
"Saturday, 13 October, 1984",1984-10-13
"08, Mar 1994",1994-03-08
"november 10, 1971",1971-11-10
"May 6, 1979",1979-05-06
"02, dec 1999",1999-12-02
MAY 18 1978,1978-05-18
"12, JUL 1995",1995-07-12
"24 september, 1971",1971-09-24
"18, MAR 2000",2000-03-18
12 MARCH 1984,1984-03-12
21.11.95,1995-11-21
may 8 1973,1973-05-08
28-MAY-2000,2000-05-28
"november 5, 1999",1999-11-05
March 1 1997,1997-03-01
09-Jul-1983,1983-07-09
"30, DEC 1983",1983-12-30
23/11/95,1995-11-23
1 MARCH 2010,2010-03-01
26 jun 1978,1978-06-26
april 26 1976,1976-04-26
01.12.81,1981-12-01
25 jun 2004,2004-06-25
"May 9, 2009",2009-05-09
"22, apr 2019",2019-04-22
23 FEBRUARY 2005,2005-02-23
13 April 1978,1978-04-13
"31, jan 1981",1981-01-31
"7 APRIL, 1984",1984-04-07
11 march 1978,1978-03-11
14 April 2003,2003-04-14
28 02 11,2011-02-28
22 May 1994,1994-05-22
"FRIDAY, 26 JULY, 1991",1991-07-26
2 april 1998,1998-04-02
"30 DEC, 1982",1982-12-30
24.04.84,1984-04-24
6 MAR 1976,1976-03-06
30 06 04,2004-06-30
"tuesday, 28 june, 1994",1994-06-28
"july 12, 2002",2002-07-12
"17, may 1987",1987-05-17
"14 august, 2004",2004-08-14
15 august 1977,1977-08-15
4 february 2001,2001-02-04
06-FEB-1971,1971-02-06
30.06.70,1970-06-30
november 11 1995,1995-11-11
"Saturday, 1 August, 1998",1998-08-01
"March 29, 1997",1997-03-29
"23, OCT 1976",1976-10-23
FEBRUARY 19 1994,1994-02-19
11 Jul 1994,1994-07-11
4 02 91,1991-02-04
12 june 1974,1974-06-12
"18 Jul, 1999",1999-07-18
15/05/14,2014-05-15
18 june 1990,1990-06-18
"10, Aug 1985",1985-08-10
19/09/17,2017-09-19
01 Oct 1975,1975-10-01
"6 APR, 2014",2014-04-06
"18 Oct, 2013",2013-10-18
8 JULY 1996,1996-07-08
28.01.02,2002-01-28
29 jan 1971,1971-01-29
11 september 1988,1988-09-11
27 august 2019,2019-08-27
20 Jan 2014,2014-01-20
31.12.91,1991-12-31
"Thursday, 1 February, 1973",1973-02-01
JULY 31 1979,1979-07-31
11/12/86,1986-12-11
26 January 1982,1982-01-26
02.06.08,2008-06-02
19.08.70,1970-08-19
16 09 78,1978-09-16
17 April 2005,2005-04-17
"Thursday, 7 August, 1980",1980-08-07
18 july 1979,1979-07-18
April 20 2017,2017-04-20
21 December 2001,2001-12-21
27 AUG 1972,1972-08-27
01.03.74,1974-03-01
28 jul 2010,2010-07-28
"APRIL 12, 1984",1984-04-12
24 dec 2014,2014-12-24
11.12.89,1989-12-11
18 04 95,1995-04-18
"10 january, 2012",2012-01-10
26 march 1998,1998-03-26
"friday, 19 september, 1980",1980-09-19
"13, Jul 1998",1998-07-13
"25 SEP, 1981",1981-09-25
19 NOVEMBER 1981,1981-11-19
"16, Apr 2005",2005-04-16
"April 20, 1980",1980-04-20
"03, jul 2015",2015-07-03
12 05 82,1982-05-12
04.11.94,1994-11-04
JUNE 11 1977,1977-06-11
January 18 1981,1981-01-18
16 JANUARY 1972,1972-01-16
"november 10, 2003",2003-11-10
November 21 1983,1983-11-21
30 october 1990,1990-10-30
JUNE 20 1997,1997-06-20
21 july 2012,2012-07-21
"25 may, 1995",1995-05-25
18 JAN 1988,1988-01-18
27/04/12,2012-04-27
7 november 1991,1991-11-07
9 DECEMBER 1971,1971-12-09
"05, OCT 1971",1971-10-05
25 JULY 1992,1992-07-25
10 Dec 1971,1971-12-10
"January 7, 2002",2002-01-07
30 Apr 1972,1972-04-30
"october 28, 1979",1979-10-28
28 SEP 1997,1997-09-28
"1 Mar, 1973",1973-03-01
"Sunday, 17 September, 2006",2006-09-17
29 AUGUST 1995,1995-08-29
23 09 10,2010-09-23
3 MARCH 2019,2019-03-03
28 september 2005,2005-09-28
20-JUL-1981,1981-07-20
"06, oct 1980",1980-10-06
"24, Oct 1976",1976-10-24
7 JANUARY 1971,1971-01-07
23 September 1993,1993-09-23
"26 FEB, 1985",1985-02-26
APRIL 8 1976,1976-04-08
"29, jul 1998",1998-07-29
"07, JUL 1974",1974-07-07
25 aug 1977,1977-08-25
16 05 02,2002-05-16
"09, aug 2001",2001-08-09
31 MAR 1998,1998-03-31
"JULY 11, 2006",2006-07-11
21 December 1999,1999-12-21
February 23 1979,1979-02-23
20 JANUARY 2011,2011-01-20
"4 May, 2013",2013-05-04
18 January 1970,1970-01-18
"tuesday, 12 march, 1991",1991-03-12
"may 30, 2002",2002-05-30
13.12.01,2001-12-13
"thursday, 25 june, 1987",1987-06-25
22.09.78,1978-09-22
"Sunday, 22 December, 1991",1991-12-22
1 SEPTEMBER 2014,2014-09-01
30 09 06,2006-09-30
17/11/94,1994-11-17
"tuesday, 4 october, 2011",2011-10-04
27 JUN 2015,2015-06-27
"September 30, 2018",2018-09-30
23 JULY 1976,1976-07-23
July 7 2002,2002-07-07
15.07.03,2003-07-15
15/11/08,2008-11-15
"WEDNESDAY, 11 MAY, 1983",1983-05-11
25 july 1978,1978-07-25
"tuesday, 4 december, 1984",1984-12-04
10 January 2005,2005-01-10
1 november 1978,1978-11-01
15 Sep 1979,1979-09-15
8 may 1985,1985-05-08
"November 10, 2014",2014-11-10
5 AUGUST 1975,1975-08-05
"June 13, 1976",1976-06-13
"23 oct, 2018",2018-10-23
25 june 1997,1997-06-25
18 march 1989,1989-03-18
08/11/11,2011-11-08
28 02 77,1977-02-28
31 DEC 1986,1986-12-31
24 may 1985,1985-05-24
22 January 1987,1987-01-22
25 JUL 1982,1982-07-25
06-sep-2019,2019-09-06
14 November 2014,2014-11-14
"june 29, 1990",1990-06-29
13 MAY 1992,1992-05-13
"monday, 7 may, 2018",2018-05-07
"13 Jun, 2001",2001-06-13
"26, JUN 2015",2015-06-26
"march 16, 2010",2010-03-16
"MAY 19, 2005",2005-05-19
05.03.05,2005-03-05
11 april 2009,2009-04-11
25 February 1988,1988-02-25
"18, DEC 1978",1978-12-18
26.04.92,1992-04-26
"20, Sep 1998",1998-09-20
03-JUL-1995,1995-07-03
30 December 2014,2014-12-30
"NOVEMBER 19, 1979",1979-11-19
5 June 2009,2009-06-05
30-APR-1972,1972-04-30
14 MAR 1996,1996-03-14
31 december 2012,2012-12-31
8 apr 1973,1973-04-08
"Monday, 20 June, 1983",1983-06-20
"may 25, 1982",1982-05-25
22-dec-1970,1970-12-22
24 september 1979,1979-09-24
9 03 13,2013-03-09
27.04.72,1972-04-27
"SUNDAY, 9 MARCH, 1986",1986-03-09
6 JANUARY 1981,1981-01-06
"december 31, 1996",1996-12-31
"13 dec, 1991",1991-12-13
19-OCT-1970,1970-10-19
06/12/08,2008-12-06
19 september 2002,2002-09-19
5 DECEMBER 2002,2002-12-05
"27 MAY, 1993",1993-05-27
11 10 82,1982-10-11
"13, Oct 2012",2012-10-13
"12 apr, 2009",2009-04-12
9 aug 1997,1997-08-09
7 10 00,2000-10-07
14 August 1984,1984-08-14
03/11/00,2000-11-03
12 april 2012,2012-04-12
20-Nov-1987,1987-11-20
23-FEB-2007,2007-02-23
DECEMBER 7 1999,1999-12-07
7 january 1978,1978-01-07
"JANUARY 3, 1989",1989-01-03
9 August 2014,2014-08-09
"04, Jan 2005",2005-01-04
"15 DEC, 1992",1992-12-15
"13 December, 1992",1992-12-13
05/09/82,1982-09-05
may 17 1987,1987-05-17
16 03 93,1993-03-16
02 MAR 2003,2003-03-02
"10 MAY, 2007",2007-05-10
19 jan 2001,2001-01-19
19 february 2015,2015-02-19
26-JUL-1976,1976-07-26
17.06.15,2015-06-17
19.04.93,1993-04-19
28 april 2005,2005-04-28
21 11 87,1987-11-21
18 april 1974,1974-04-18
November 13 1994,1994-11-13
10 JAN 1999,1999-01-10
16 SEPTEMBER 2013,2013-09-16
24/09/71,1971-09-24
22 DECEMBER 2006,2006-12-22
4 august 1978,1978-08-04
8 june 1976,1976-06-08
16 06 85,1985-06-16
"16 FEB, 2001",2001-02-16
25 07 77,1977-07-25
"9 Mar, 1978",1978-03-09
17 june 2007,2007-06-17
2 jul 2018,2018-07-02
"14 Feb, 1990",1990-02-14
6 AUGUST 1978,1978-08-06
"28 August, 1993",1993-08-28
23/11/90,1990-11-23
"18, Oct 2000",2000-10-18
06.09.99,1999-09-06
27-Aug-2007,2007-08-27
25 AUGUST 1975,1975-08-25
"06, MAY 2004",2004-05-06
05 Jun 1982,1982-06-05
20.01.97,1997-01-20
7 oct 2004,2004-10-07
"6 APR, 1983",1983-04-06
"24, AUG 1979",1979-08-24
24 APR 2016,2016-04-24
"5 FEBRUARY, 1985",1985-02-05
"20 feb, 1971",1971-02-20
10-Jul-1983,1983-07-10
November 29 2019,2019-11-29
01.02.94,1994-02-01
07-oct-2005,2005-10-07
23 nov 2010,2010-11-23
30 apr 1980,1980-04-30
21 April 2008,2008-04-21
"February 8, 2006",2006-02-08
"saturday, 24 september, 2005",2005-09-24
"wednesday, 14 march, 1973",1973-03-14
"13 april, 2006",2006-04-13
05.09.94,1994-09-05
"Sunday, 17 September, 2006",2006-09-17
06/09/85,1985-09-06
16 March 2017,2017-03-16
"15 FEBRUARY, 2006",2006-02-15
07 MAY 1981,1981-05-07
JUNE 26 1995,1995-06-26
"monday, 20 october, 1980",1980-10-20
24 October 1976,1976-10-24
"20 Apr, 2016",2016-04-20
09/04/81,1981-04-09
16-Mar-2013,2013-03-16
"1 Mar, 2013",2013-03-01
26-Jan-2012,2012-01-26
"May 25, 1985",1985-05-25
24-sep-2018,2018-09-24
7 May 1980,1980-05-07
21 10 06,2006-10-21
28/06/11,2011-06-28
8 November 1998,1998-11-08
5 10 83,1983-10-05
12 December 1988,1988-12-12
"April 30, 1973",1973-04-30
12 april 1997,1997-04-12
06/03/90,1990-03-06
10 JULY 1996,1996-07-10
"04, Jul 2005",2005-07-04
"1 September, 1998",1998-09-01
6 06 02,2002-06-06
"06, Nov 2001",2001-11-06
28 NOV 1991,1991-11-28
"Saturday, 7 April, 1979",1979-04-07
7 February 2019,2019-02-07
01 jun 1990,1990-06-01
09 jan 1970,1970-01-09
04/02/75,1975-02-04
FEBRUARY 7 1987,1987-02-07
"Thursday, 15 March, 2018",2018-03-15
October 27 2007,2007-10-27
20/06/15,2015-06-20
"16, MAR 1991",1991-03-16
16 mar 1984,1984-03-16
30 NOVEMBER 2019,2019-11-30
"22, SEP 2011",2011-09-22
"03, jun 2010",2010-06-03
19/07/74,1974-07-19
11 january 1974,1974-01-11
04-DEC-1997,1997-12-04
"20, Jul 1979",1979-07-20
14 october 1979,1979-10-14
23 sep 2002,2002-09-23
27 November 1980,1980-11-27
2 July 1986,1986-07-02
16 august 1996,1996-08-16
"6 november, 1980",1980-11-06
19 DECEMBER 2013,2013-12-19
7 July 1998,1998-07-07
"10 AUG, 1996",1996-08-10
31 03 10,2010-03-31
28/02/83,1983-02-28
1 DECEMBER 1986,1986-12-01
"FRIDAY, 5 NOVEMBER, 1993",1993-11-05
20 October 1974,1974-10-20
26.05.85,1985-05-26
18/10/88,1988-10-18
23 JUL 1979,1979-07-23
"26 Apr, 1997",1997-04-26
27 may 1978,1978-05-27
28-MAY-2019,2019-05-28
"15 november, 2009",2009-11-15
"OCTOBER 2, 2015",2015-10-02
02-MAY-1980,1980-05-02
January 3 1984,1984-01-03
4 MARCH 2000,2000-03-04
10 sep 1979,1979-09-10
30 sep 2015,2015-09-30
29 September 1988,1988-09-29
"april 14, 1992",1992-04-14
"FRIDAY, 25 SEPTEMBER, 1970",1970-09-25
"1 may, 2013",2013-05-01
december 25 1977,1977-12-25
"6 Jun, 2005",2005-06-06
"05, MAR 1991",1991-03-05
September 4 2005,2005-09-04
25 dec 1976,1976-12-25
9 october 2012,2012-10-09
"22 SEP, 2010",2010-09-22
"22, Jan 2002",2002-01-22
"October 19, 1985",1985-10-19
10 DEC 2014,2014-12-10
29 OCTOBER 1999,1999-10-29
3 May 1990,1990-05-03
july 1 1978,1978-07-01
1 NOVEMBER 2006,2006-11-01
7 JUL 2011,2011-07-07
"Saturday, 2 December, 2000",2000-12-02
"monday, 16 june, 1980",1980-06-16
"Wednesday, 16 October, 1974",1974-10-16
30-DEC-2018,2018-12-30
25 March 1993,1993-03-25
"Friday, 8 July, 1988",1988-07-08
"OCTOBER 15, 1972",1972-10-15
18.12.95,1995-12-18
21 MAY 1987,1987-05-21
05 Sep 1977,1977-09-05
29 08 12,2012-08-29
30.09.01,2001-09-30
december 26 1998,1998-12-26
"22, oct 2009",2009-10-22
18 06 81,1981-06-18
20/04/18,2018-04-20
19-Jan-2017,2017-01-19
1 MAR 2003,2003-03-01
23.10.89,1989-10-23
"APRIL 15, 1985",1985-04-15
"July 31, 2005",2005-07-31
"JANUARY 5, 1977",1977-01-05
11 JANUARY 1976,1976-01-11
"OCTOBER 18, 2019",2019-10-18
21 01 11,2011-01-21
07.10.10,2010-10-07
3 SEPTEMBER 1994,1994-09-03
03 JUN 1986,1986-06-03
1 APR 2015,2015-04-01
27/08/03,2003-08-27
29 Sep 2017,2017-09-29
7 Jun 1999,1999-06-07
"friday, 11 september, 1998",1998-09-11
"9 november, 1973",1973-11-09
03-jun-2013,2013-06-03
27 FEB 1977,1977-02-27
25 january 1989,1989-01-25
10 april 2019,2019-04-10
4 NOVEMBER 2019,2019-11-04
9 10 88,1988-10-09
"16 Feb, 1987",1987-02-16
27 Jul 2013,2013-07-27
"23 Jul, 2004",2004-07-23
"18 may, 1992",1992-05-18
23 jul 1998,1998-07-23
"22, may 2015",2015-05-22
February 5 1987,1987-02-05
APRIL 9 1994,1994-04-09
"28 AUG, 1975",1975-08-28
18 NOV 1970,1970-11-18
"18 NOVEMBER, 1976",1976-11-18
12-jul-2018,2018-07-12
"thursday, 16 january, 2003",2003-01-16
9 JUL 1986,1986-07-09
NOVEMBER 11 2009,2009-11-11
7 SEP 2003,2003-09-07
"24 JAN, 1985",1985-01-24
march 23 2010,2010-03-23
"9 Jul, 1999",1999-07-09
19 04 15,2015-04-19
"01, Feb 1988",1988-02-01
January 28 1977,1977-01-28
"20 Mar, 2018",2018-03-20
14/03/03,2003-03-14
"TUESDAY, 26 FEBRUARY, 2008",2008-02-26
14 Apr 2011,2011-04-14
"28, jun 2008",2008-06-28
30/07/95,1995-07-30
"Wednesday, 13 April, 2011",2011-04-13
25 APRIL 2005,2005-04-25
06 jun 2015,2015-06-06
14-Jan-1996,1996-01-14
"November 12, 1972",1972-11-12
11 DEC 2010,2010-12-11
03/05/77,1977-05-03
05/03/10,2010-03-05
25 SEPTEMBER 2013,2013-09-25
september 16 1976,1976-09-16
4 March 2009,2009-03-04
17-Jun-1976,1976-06-17
29 december 1977,1977-12-29
28.03.86,1986-03-28
"tuesday, 19 july, 1994",1994-07-19
24 06 09,2009-06-24
09-oct-2015,2015-10-09
"8 april, 2018",2018-04-08
2 02 11,2011-02-02
15 sep 1998,1998-09-15
october 17 1996,1996-10-17
18 november 2018,2018-11-18
"SUNDAY, 17 SEPTEMBER, 1972",1972-09-17
20/08/93,1993-08-20
13.01.14,2014-01-13
17/12/99,1999-12-17
9 May 2001,2001-05-09
6 Jan 2009,2009-01-06
"29 Jul, 2005",2005-07-29
15.07.72,1972-07-15
FEBRUARY 17 1997,1997-02-17
"28 SEPTEMBER, 2012",2012-09-28
"21 May, 1999",1999-05-21
"13 JUL, 2015",2015-07-13
30.09.71,1971-09-30
13 SEP 1984,1984-09-13
31/07/08,2008-07-31
20.04.82,1982-04-20
August 24 1971,1971-08-24
27/11/12,2012-11-27
"21 May, 1992",1992-05-21
september 21 1976,1976-09-21
21 11 89,1989-11-21
17 JANUARY 1998,1998-01-17
"07, Dec 1971",1971-12-07
august 12 2019,2019-08-12
"JANUARY 27, 2001",2001-01-27
"3 Apr, 1987",1987-04-03
27-MAY-1994,1994-05-27
"24 jun, 2016",2016-06-24
"31, MAY 1993",1993-05-31
"December 24, 1993",1993-12-24
04/12/86,1986-12-04
"28, OCT 1988",1988-10-28
8 may 2000,2000-05-08
3 APR 1973,1973-04-03
31 Jan 1992,1992-01-31
MARCH 7 2001,2001-03-07
29 July 2017,2017-07-29
"14 Mar, 2013",2013-03-14
"Sunday, 29 November, 1987",1987-11-29
"Friday, 5 December, 1980",1980-12-05
1 04 84,1984-04-01
3 january 2008,2008-01-03
30 MARCH 2007,2007-03-30
"WEDNESDAY, 12 FEBRUARY, 2014",2014-02-12
"27 nov, 1991",1991-11-27
"april 23, 1997",1997-04-23
19 SEPTEMBER 1993,1993-09-19
16 September 1981,1981-09-16
06.01.04,2004-01-06
18.01.76,1976-01-18
17 sep 1992,1992-09-17
10 DEC 1993,1993-12-10
12 DECEMBER 2011,2011-12-12
17 August 2006,2006-08-17
27 june 1985,1985-06-27
17 JULY 1991,1991-07-17
24 10 90,1990-10-24
"Monday, 22 November, 1976",1976-11-22
"16 FEB, 2019",2019-02-16
"26, FEB 1976",1976-02-26
JULY 7 2013,2013-07-07
19 august 1997,1997-08-19
18 Apr 1991,1991-04-18
24 april 2012,2012-04-24
01.11.03,2003-11-01
july 8 2013,2013-07-08
"september 2, 1982",1982-09-02
"January 16, 1996",1996-01-16
4 10 83,1983-10-04
"JANUARY 5, 1988",1988-01-05
"February 20, 2018",2018-02-20
13 01 03,2003-01-13
"10 november, 1993",1993-11-10
7 12 92,1992-12-07
16 OCT 1999,1999-10-16
07.08.94,1994-08-07
1 NOV 1980,1980-11-01
June 21 1981,1981-06-21
19.12.91,1991-12-19
31.01.71,1971-01-31
"2 aug, 1977",1977-08-02
01 dec 1982,1982-12-01
5 AUGUST 2009,2009-08-05
"18 February, 1991",1991-02-18
"10 Jun, 2004",2004-06-10
"August 26, 2017",2017-08-26
"16 sep, 2013",2013-09-16
21-FEB-2008,2008-02-21
27 feb 1990,1990-02-27
7 February 2008,2008-02-07
18 Aug 2006,2006-08-18
08.02.82,1982-02-08
JANUARY 30 1997,1997-01-30
02 Feb 2012,2012-02-02
04 MAY 2017,2017-05-04
"March 3, 1975",1975-03-03
08/07/83,1983-07-08
9 MAY 1976,1976-05-09
29 FEBRUARY 1976,1976-02-29
06/06/18,2018-06-06
"10, Sep 2010",2010-09-10
17 feb 2015,2015-02-17
"15 JUL, 1997",1997-07-15
4 december 1987,1987-12-04
03 DEC 1979,1979-12-03
19 September 2018,2018-09-19
23 February 1993,1993-02-23
5 April 2006,2006-04-05
"28, jan 1994",1994-01-28
31 Dec 1996,1996-12-31
20/01/79,1979-01-20
20 03 96,1996-03-20
JANUARY 19 1977,1977-01-19
1 01 90,1990-01-01
29-SEP-2011,2011-09-29
18 Oct 2008,2008-10-18
06 AUG 1975,1975-08-06
"JANUARY 14, 1992",1992-01-14
"saturday, 20 april, 1985",1985-04-20
FEBRUARY 12 2000,2000-02-12
October 10 1972,1972-10-10
25 september 1986,1986-09-25
"April 17, 2007",2007-04-17
19/07/80,1980-07-19
5 06 15,2015-06-05
19 08 88,1988-08-19
"18 OCTOBER, 1971",1971-10-18
26 08 03,2003-08-26
"APRIL 11, 1985",1985-04-11
april 20 2017,2017-04-20
"25 NOV, 1984",1984-11-25
"friday, 12 september, 1986",1986-09-12
15-may-1985,1985-05-15
20 DEC 1999,1999-12-20
"2 February, 2014",2014-02-02
"11 SEP, 1984",1984-09-11
23 11 79,1979-11-23
5 11 70,1970-11-05
"MARCH 13, 1990",1990-03-13
1 AUGUST 1986,1986-08-01
01-JUN-1971,1971-06-01
30 August 2011,2011-08-30
NOVEMBER 20 2002,2002-11-20
15.11.99,1999-11-15
18/03/98,1998-03-18
"saturday, 10 november, 2007",2007-11-10
"6 july, 2007",2007-07-06
"august 28, 2008",2008-08-28
31-jan-1983,1983-01-31
22 jan 1998,1998-01-22
30 08 82,1982-08-30
"april 16, 2005",2005-04-16
13 july 2009,2009-07-13
12 MAR 1997,1997-03-12
September 7 2012,2012-09-07
28 February 2009,2009-02-28
